0.000000000000000000e+00,7.980346679687500000e-02,-6.958007812500000000e-03,-1.797485351562500000e-02,3.533935546875000000e-02
4.600000000000000000e+01,1.238098144531250000e-01,-4.718017578125000000e-02,-1.324462890625000000e-02,5.426025390625000000e-02
1.100000000000000000e+02,1.044921875000000000e-01,1.342773437500000000e-03,5.535888671875000000e-02,6.817626953125000000e-02
1.730000000000000000e+02,4.058837890625000000e-03,9.661865234375000000e-02,4.983520507812500000e-02,4.727172851562500000e-02
2.220000000000000000e+02,-6.378173828125000000e-03,1.565856933593750000e-01,4.928588867187500000e-02,5.563354492187500000e-02
2.860000000000000000e+02,-7.421875000000000000e-02,5.239868164062500000e-02,3.004455566406250000e-01,6.768798828125000000e-02
3.360000000000000000e+02,-5.895996093750000000e-02,1.017150878906250000e-01,9.417724609375000000e-02,2.737426757812500000e-02
3.970000000000000000e+02,-2.987670898437500000e-02,1.801757812500000000e-01,-3.906250000000000000e-02,6.848144531250000000e-02
4.460000000000000000e+02,8.828735351562500000e-02,6.210327148437500000e-02,1.596069335937500000e-02,4.705810546875000000e-02
5.100000000000000000e+02,1.925659179687500000e-02,5.487060546875000000e-02,1.220703125000000000e-04,6.665039062500000000e-02
5.580000000000000000e+02,1.690673828125000000e-02,4.135131835937500000e-02,4.431152343750000000e-02,4.031372070312500000e-02
6.220000000000000000e+02,6.469726562500000000e-03,8.959960937500000000e-02,4.421997070312500000e-02,2.258300781250000000e-02
6.700000000000000000e+02,2.676391601562500000e-02,9.738159179687500000e-02,2.655029296875000000e-03,1.626586914062500000e-02
7.350000000000000000e+02,4.675292968750000000e-02,6.692504882812500000e-02,2.224731445312500000e-02,2.664184570312500000e-02
7.820000000000000000e+02,4.577636718750000000e-04,2.999877929687500000e-02,1.366577148437500000e-01,5.718994140625000000e-02
8.460000000000000000e+02,8.575439453125000000e-03,3.057861328125000000e-02,8.605957031250000000e-02,3.994750976562500000e-02
8.940000000000000000e+02,1.434326171875000000e-03,6.774902343750000000e-02,3.231811523437500000e-02,-4.913330078125000000e-03
9.580000000000000000e+02,5.187988281250000000e-04,6.982421875000000000e-02,3.369140625000000000e-02,2.020263671875000000e-02
1.006000000000000000e+03,9.246826171875000000e-03,4.617309570312500000e-02,2.944946289062500000e-02,1.431274414062500000e-02
1.072000000000000000e+03,9.155273437500000000e-05,3.759765625000000000e-02,1.998901367187500000e-02,4.287719726562500000e-02
1.125000000000000000e+03,1.098632812500000000e-03,1.037597656250000000e-03,4.547119140625000000e-02,3.701782226562500000e-02
1.182000000000000000e+03,8.850097656250000000e-04,-8.087158203125000000e-03,7.208251953125000000e-02,1.617431640625000000e-03
1.230000000000000000e+03,7.629394531250000000e-04,1.766967773437500000e-02,3.164672851562500000e-02,1.220703125000000000e-03
1.294000000000000000e+03,3.967285156250000000e-04,5.587768554687500000e-02,-5.432128906250000000e-03,7.415771484375000000e-03
1.342000000000000000e+03,7.812500000000000000e-03,2.716064453125000000e-03,3.942871093750000000e-02,4.132080078125000000e-02
1.406000000000000000e+03,2.008056640625000000e-02,1.342773437500000000e-03,3.695678710937500000e-02,4.370117187500000000e-02
1.459000000000000000e+03,2.053833007812500000e-02,2.947998046875000000e-02,6.893920898437500000e-02,3.198242187500000000e-02
1.518000000000000000e+03,8.505249023437500000e-02,5.847167968750000000e-02,6.658935546875000000e-02,1.022033691406250000e-01
1.566000000000000000e+03,8.221435546875000000e-01,-6.198120117187500000e-02,3.178100585937500000e-01,2.101745605468750000e-01
1.630000000000000000e+03,8.201293945312500000e-01,-9.640502929687500000e-02,3.162841796875000000e-01,1.767883300781250000e-01
1.693000000000000000e+03,5.541992187500000000e-01,-1.198120117187500000e-01,2.079467773437500000e-01,1.877746582031250000e-01
1.742000000000000000e+03,-1.422119140625000000e-01,4.733276367187500000e-02,1.088867187500000000e-01,1.194458007812500000e-01
1.809000000000000000e+03,-1.664733886718750000e-01,-1.413574218750000000e-01,4.812622070312500000e-02,9.246826171875000000e-03
1.856000000000000000e+03,6.042480468750000000e-03,-8.551025390625000000e-02,2.223510742187500000e-01,7.324218750000000000e-04
1.918000000000000000e+03,-9.823608398437500000e-02,-8.422851562500000000e-03,1.942749023437500000e-01,-1.156616210937500000e-02
1.966000000000000000e+03,-4.147338867187500000e-02,2.160339355468750000e-01,2.001953125000000000e-02,-2.816772460937500000e-02
2.029000000000000000e+03,5.987548828125000000e-01,2.747192382812500000e-01,-8.810424804687500000e-02,-6.491088867187500000e-02
2.077000000000000000e+03,-1.196289062500000000e-02,3.181457519531250000e-01,-1.466064453125000000e-01,-1.058959960937500000e-01
2.141000000000000000e+03,-1.205444335937500000e-02,-9.036254882812500000e-02,-4.357910156250000000e-02,-1.022033691406250000e-01
2.196000000000000000e+03,1.540527343750000000e-01,-1.084594726562500000e-01,-1.708984375000000000e-02,-9.036254882812500000e-02
2.253000000000000000e+03,3.039550781250000000e-02,-8.374023437500000000e-02,5.435180664062500000e-02,-1.867675781250000000e-02
2.301000000000000000e+03,-6.048583984375000000e-02,2.951049804687500000e-02,3.790283203125000000e-02,5.609130859375000000e-02
2.365000000000000000e+03,-6.460571289062500000e-02,1.195678710937500000e-01,-3.964233398437500000e-02,5.148315429687500000e-02
2.429000000000000000e+03,-4.922485351562500000e-02,1.409606933593750000e-01,-3.555297851562500000e-02,2.288818359375000000e-03
2.477000000000000000e+03,-1.272583007812500000e-02,7.785034179687500000e-02,1.370239257812500000e-02,9.765625000000000000e-04
2.543000000000000000e+03,9.155273437500000000e-04,1.986694335937500000e-02,1.940917968750000000e-02,4.577636718750000000e-04
2.589000000000000000e+03,2.944946289062500000e-02,1.892089843750000000e-03,2.764892578125000000e-02,2.218627929687500000e-02
2.653000000000000000e+03,3.009033203125000000e-02,-1.406860351562500000e-02,5.996704101562500000e-02,3.802490234375000000e-02
2.701000000000000000e+03,2.191162109375000000e-02,9.765625000000000000e-04,5.923461914062500000e-02,2.929687500000000000e-03
2.765000000000000000e+03,1.855468750000000000e-02,2.099609375000000000e-02,4.611206054687500000e-02,1.800537109375000000e-03
2.813000000000000000e+03,1.824951171875000000e-02,7.803344726562500000e-02,1.452636718750000000e-02,2.569580078125000000e-02
2.877000000000000000e+03,3.503417968750000000e-02,6.646728515625000000e-02,1.730346679687500000e-02,5.096435546875000000e-02
2.928000000000000000e+03,6.338500976562500000e-02,1.647949218750000000e-03,5.151367187500000000e-02,8.468627929687500000e-02
2.989000000000000000e+03,1.219482421875000000e-01,9.664916992187500000e-02,7.061767578125000000e-02,1.481933593750000000e-01
3.037000000000000000e+03,9.405517578125000000e-01,-1.699829101562500000e-02,2.789306640625000000e-01,2.031250000000000000e-01
3.101000000000000000e+03,4.570922851562500000e-01,-4.415893554687500000e-02,4.263916015625000000e-01,2.831115722656250000e-01
3.149000000000000000e+03,3.809509277343750000e-01,-9.552001953125000000e-02,3.407897949218750000e-01,2.267761230468750000e-01
3.213000000000000000e+03,-1.760253906250000000e-01,-1.251220703125000000e-01,1.939697265625000000e-01,2.000732421875000000e-01
3.271000000000000000e+03,-1.686401367187500000e-01,-1.156311035156250000e-01,-1.199035644531250000e-01,9.277343750000000000e-03
3.325000000000000000e+03,-6.045532226562500000e-02,-6.942749023437500000e-02,3.344726562500000000e-02,-1.849365234375000000e-02
3.373000000000000000e+03,3.412475585937500000e-01,1.836853027343750000e-01,1.770019531250000000e-03,-5.780029296875000000e-02
3.437000000000000000e+03,7.656860351562500000e-01,5.011901855468750000e-01,-1.114807128906250000e-01,-1.106262207031250000e-01
3.501000000000000000e+03,9.999694824218750000e-01,3.627929687500000000e-01,5.679321289062500000e-02,-1.285400390625000000e-01
3.549000000000000000e+03,-1.348876953125000000e-02,2.040710449218750000e-01,-1.641845703125000000e-01,-1.072998046875000000e-01
3.614000000000000000e+03,-1.188659667968750000e-01,-1.203308105468750000e-01,-1.501464843750000000e-02,-5.673217773437500000e-02
3.665000000000000000e+03,-1.056823730468750000e-01,-7.788085937500000000e-02,1.036682128906250000e-01,-3.164672851562500000e-02
3.728000000000000000e+03,-8.963012695312500000e-02,-8.074951171875000000e-02,1.465148925781250000e-01,-1.828002929687500000e-02
3.773000000000000000e+03,-1.351928710937500000e-02,-6.103515625000000000e-05,-5.725097656250000000e-02,-5.737304687500000000e-03
3.837000000000000000e+03,1.821899414062500000e-02,2.496337890625000000e-02,-5.325317382812500000e-02,6.927490234375000000e-03
3.885000000000000000e+03,3.829956054687500000e-02,-1.300048828125000000e-02,1.205444335937500000e-02,2.935791015625000000e-02
3.949000000000000000e+03,3.552246093750000000e-02,-2.807617187500000000e-02,6.661987304687500000e-02,1.449584960937500000e-02
4.003000000000000000e+03,2.835083007812500000e-02,-1.068115234375000000e-02,5.407714843750000000e-02,6.439208984375000000e-03
4.061000000000000000e+03,2.163696289062500000e-02,6.030273437500000000e-02,2.163696289062500000e-02,1.281738281250000000e-03
4.109000000000000000e+03,8.300781250000000000e-03,4.342651367187500000e-02,1.464843750000000000e-03,8.880615234375000000e-03
4.173000000000000000e+03,1.617431640625000000e-02,3.347778320312500000e-02,7.629394531250000000e-04,3.878784179687500000e-02
4.221000000000000000e+03,2.236938476562500000e-02,9.155273437500000000e-04,2.746582031250000000e-02,3.192138671875000000e-02
4.285000000000000000e+03,1.766967773437500000e-02,-1.654052734375000000e-02,4.431152343750000000e-02,6.500244140625000000e-03
4.333000000000000000e+03,8.361816406250000000e-03,5.477905273437500000e-02,2.380371093750000000e-03,1.373291015625000000e-03
4.400000000000000000e+03,1.193237304687500000e-02,-4.211425781250000000e-03,1.434326171875000000e-03,7.324218750000000000e-04
4.445000000000000000e+03,4.678344726562500000e-02,-1.589965820312500000e-02,-6.408691406250000000e-03,3.378295898437500000e-02
4.509000000000000000e+03,3.793334960937500000e-02,-4.730224609375000000e-03,-9.155273437500000000e-05,2.758789062500000000e-02
4.557000000000000000e+03,3.353881835937500000e-02,-2.639770507812500000e-02,3.967285156250000000e-04,7.904052734375000000e-03
4.621000000000000000e+03,5.041503906250000000e-02,-9.765625000000000000e-04,-8.300781250000000000e-03,6.164550781250000000e-03
4.669000000000000000e+03,7.269287109375000000e-02,1.281738281250000000e-03,-6.591796875000000000e-03,7.019042968750000000e-04
4.740000000000000000e+03,5.541992187500000000e-02,1.458740234375000000e-02,-4.037475585937500000e-02,2.539062500000000000e-02
4.788000000000000000e+03,3.997802734375000000e-02,1.495361328125000000e-03,-1.263427734375000000e-02,3.900146484375000000e-02
4.845000000000000000e+03,3.439331054687500000e-02,4.577636718750000000e-04,2.688598632812500000e-02,3.265380859375000000e-03
4.893000000000000000e+03,1.965332031250000000e-02,8.941650390625000000e-03,3.540039062500000000e-02,7.019042968750000000e-03
4.957000000000000000e+03,2.792358398437500000e-02,7.965087890625000000e-03,8.697509765625000000e-03,7.843017578125000000e-03
5.021000000000000000e+03,6.838989257812500000e-02,6.744384765625000000e-03,-5.676269531250000000e-03,3.872680664062500000e-02
5.069000000000000000e+03,5.950927734375000000e-02,-5.737304687500000000e-03,8.331298828125000000e-03,6.188964843750000000e-02
5.133000000000000000e+03,4.159545898437500000e-02,-1.290893554687500000e-02,1.696777343750000000e-02,3.424072265625000000e-02
5.181000000000000000e+03,3.564453125000000000e-02,8.178710937500000000e-03,1.220703125000000000e-03,1.800537109375000000e-03
5.245000000000000000e+03,2.206420898437500000e-02,2.752685546875000000e-02,-1.119995117187500000e-02,1.846313476562500000e-02
5.293000000000000000e+03,6.103515625000000000e-05,3.332519531250000000e-02,-1.928710937500000000e-02,1.071166992187500000e-02
5.357000000000000000e+03,8.789062500000000000e-03,1.220703125000000000e-03,2.844238281250000000e-02,3.323364257812500000e-02
5.405000000000000000e+03,1.495361328125000000e-03,-4.870605468750000000e-02,1.343994140625000000e-01,1.565551757812500000e-02
5.475000000000000000e+03,-6.011962890625000000e-03,-6.988525390625000000e-03,1.240844726562500000e-01,1.403808593750000000e-03
5.521000000000000000e+03,7.324218750000000000e-04,5.078125000000000000e-02,7.809448242187500000e-02,8.422851562500000000e-03
5.581000000000000000e+03,2.056884765625000000e-02,4.098510742187500000e-02,6.896972656250000000e-03,7.507324218750000000e-03
5.629000000000000000e+03,3.433227539062500000e-02,5.737304687500000000e-02,-4.696655273437500000e-02,4.519653320312500000e-02
5.693000000000000000e+03,2.621459960937500000e-02,1.063537597656250000e-01,-6.713867187500000000e-02,2.685546875000000000e-02
5.741000000000000000e+03,1.708984375000000000e-03,1.112976074218750000e-01,5.798339843750000000e-04,-1.074218750000000000e-02
5.805000000000000000e+03,4.067993164062500000e-02,1.047363281250000000e-01,2.383422851562500000e-02,-6.988525390625000000e-03
5.856000000000000000e+03,4.498291015625000000e-02,4.541015625000000000e-02,6.405639648437500000e-02,4.577636718750000000e-04
5.917000000000000000e+03,2.600097656250000000e-02,3.137207031250000000e-02,1.007080078125000000e-03,4.458618164062500000e-02
5.965000000000000000e+03,2.081298828125000000e-02,5.932617187500000000e-02,2.072143554687500000e-02,5.938720703125000000e-02
6.029000000000000000e+03,2.288818359375000000e-02,4.919433593750000000e-02,9.887695312500000000e-02,2.734375000000000000e-02
6.077000000000000000e+03,-1.235656738281250000e-01,1.965332031250000000e-01,2.469177246093750000e-01,1.800537109375000000e-03
6.141000000000000000e+03,-5.117797851562500000e-02,6.134033203125000000e-03,3.334045410156250000e-01,-7.019042968750000000e-04
6.189000000000000000e+03,2.722167968750000000e-02,-1.388549804687500000e-01,3.156738281250000000e-01,-1.049804687500000000e-02
6.259000000000000000e+03,4.037475585937500000e-02,-1.522216796875000000e-01,2.406921386718750000e-01,8.947753906250000000e-02
6.301000000000000000e+03,-4.290771484375000000e-02,-1.806030273437500000e-01,3.599243164062500000e-01,1.022644042968750000e-01
6.365000000000000000e+03,-1.079711914062500000e-01,-1.740417480468750000e-01,3.973999023437500000e-01,-5.856323242187500000e-02
6.429000000000000000e+03,-6.155395507812500000e-02,-1.759033203125000000e-01,-4.577636718750000000e-04,9.765625000000000000e-04
6.477000000000000000e+03,-6.805419921875000000e-02,-4.336547851562500000e-02,8.978271484375000000e-02,-1.025390625000000000e-02
6.542000000000000000e+03,6.198120117187500000e-02,2.949829101562500000e-01,-5.093383789062500000e-02,-1.708984375000000000e-03
6.592000000000000000e+03,1.548767089843750000e-01,7.074584960937500000e-01,-1.243591308593750000e-01,-4.016113281250000000e-02
6.653000000000000000e+03,-1.119079589843750000e-01,9.999694824218750000e-01,-1.349792480468750000e-01,-9.912109375000000000e-02
6.701000000000000000e+03,-1.279907226562500000e-01,8.819885253906250000e-01,-8.718872070312500000e-02,-1.107177734375000000e-01
6.765000000000000000e+03,4.272460937500000000e-04,1.797485351562500000e-01,-6.967163085937500000e-02,-9.106445312500000000e-02
6.813000000000000000e+03,1.608276367187500000e-02,-8.990478515625000000e-02,6.338500976562500000e-02,-5.047607421875000000e-02
6.877000000000000000e+03,-6.103515625000000000e-05,-6.069946289062500000e-02,1.301269531250000000e-01,1.312255859375000000e-02
6.925000000000000000e+03,-4.299926757812500000e-02,7.901000976562500000e-02,-1.852416992187500000e-02,2.062988281250000000e-02
6.992000000000000000e+03,8.239746093750000000e-03,3.585815429687500000e-02,2.117919921875000000e-02,1.113891601562500000e-02
7.037000000000000000e+03,2.032470703125000000e-02,-7.629394531250000000e-04,6.292724609375000000e-02,-7.476806640625000000e-03
7.101000000000000000e+03,8.239746093750000000e-03,1.699829101562500000e-02,7.324218750000000000e-03,3.967285156250000000e-04
7.149000000000000000e+03,2.114868164062500000e-02,3.179931640625000000e-02,6.011962890625000000e-03,2.569580078125000000e-02
7.213000000000000000e+03,1.907348632812500000e-02,1.800537109375000000e-03,8.117675781250000000e-03,4.620361328125000000e-02
7.261000000000000000e+03,-6.256103515625000000e-03,4.846191406250000000e-02,2.209472656250000000e-02,3.479003906250000000e-03
7.328000000000000000e+03,1.168823242187500000e-02,-1.126098632812500000e-02,9.146118164062500000e-02,-6.469726562500000000e-03
7.373000000000000000e+03,7.904052734375000000e-03,8.929443359375000000e-02,2.960205078125000000e-03,7.629394531250000000e-04
7.437000000000000000e+03,-4.577636718750000000e-04,1.232910156250000000e-01,-9.552001953125000000e-03,3.146362304687500000e-02
7.501000000000000000e+03,2.105712890625000000e-02,7.348632812500000000e-02,5.187988281250000000e-04,6.582641601562500000e-02
7.549000000000000000e+03,1.681518554687500000e-02,7.705688476562500000e-02,2.099609375000000000e-02,3.967285156250000000e-02
7.613000000000000000e+03,-1.852416992187500000e-02,1.509399414062500000e-01,1.220703125000000000e-03,1.245117187500000000e-02
7.661000000000000000e+03,5.401611328125000000e-03,2.997741699218750000e-01,4.794311523437500000e-02,4.687500000000000000e-02
7.725000000000000000e+03,-9.539794921875000000e-02,4.209594726562500000e-01,2.883911132812500000e-02,9.442138671875000000e-02
7.773000000000000000e+03,-9.765625000000000000e-03,-1.128540039062500000e-01,-8.291625976562500000e-02,1.218261718750000000e-01
7.838000000000000000e+03,1.725158691406250000e-01,-1.692810058593750000e-01,-1.524047851562500000e-01,1.084594726562500000e-01
7.885000000000000000e+03,6.582641601562500000e-02,-1.707763671875000000e-01,-1.376342773437500000e-02,7.797241210937500000e-02
7.949000000000000000e+03,-3.195190429687500000e-02,-1.929931640625000000e-01,2.095031738281250000e-01,-7.464599609375000000e-02
7.997000000000000000e+03,-5.227661132812500000e-02,-1.713867187500000000e-01,2.568969726562500000e-01,-7.080078125000000000e-02
8.067000000000000000e+03,6.652832031250000000e-03,-5.883789062500000000e-02,1.296081542968750000e-01,-1.342773437500000000e-03
8.109000000000000000e+03,3.027343750000000000e-02,2.702941894531250000e-01,1.293640136718750000e-01,5.990600585937500000e-02
8.173000000000000000e+03,-4.208374023437500000e-02,9.999694824218750000e-01,2.001342773437500000e-01,-8.670043945312500000e-02
8.221000000000000000e+03,-1.082458496093750000e-01,9.999694824218750000e-01,-8.190917968750000000e-02,-1.115417480468750000e-01
8.285000000000000000e+03,-1.202392578125000000e-02,3.039855957031250000e-01,-6.243896484375000000e-02,-1.025390625000000000e-01
8.349000000000000000e+03,2.331542968750000000e-02,-4.791259765625000000e-03,-2.249145507812500000e-02,-6.289672851562500000e-02
8.397000000000000000e+03,4.135131835937500000e-02,-4.272460937500000000e-02,7.968139648437500000e-02,-1.708984375000000000e-03
8.461000000000000000e+03,-7.995605468750000000e-03,-1.547241210937500000e-02,2.529907226562500000e-02,1.879882812500000000e-02
8.509000000000000000e+03,-6.866455078125000000e-03,2.532958984375000000e-02,-1.373291015625000000e-03,1.077270507812500000e-02
8.573000000000000000e+03,8.575439453125000000e-03,2.197265625000000000e-02,1.312255859375000000e-03,-1.254272460937500000e-02
8.621000000000000000e+03,8.850097656250000000e-04,5.227661132812500000e-02,-2.258300781250000000e-03,7.324218750000000000e-04
8.686000000000000000e+03,-3.051757812500000000e-04,6.240844726562500000e-02,-1.367187500000000000e-02,1.202392578125000000e-02
8.733000000000000000e+03,3.228759765625000000e-02,1.892089843750000000e-03,3.051757812500000000e-04,4.223632812500000000e-02
8.798000000000000000e+03,1.678466796875000000e-03,1.068115234375000000e-03,4.168701171875000000e-02,1.937866210937500000e-02
8.845000000000000000e+03,-6.805419921875000000e-03,-1.220703125000000000e-04,8.346557617187500000e-02,-6.958007812500000000e-03
8.911000000000000000e+03,5.493164062500000000e-04,1.763916015625000000e-02,1.608276367187500000e-02,5.584716796875000000e-03
8.958000000000000000e+03,3.051757812500000000e-05,2.941894531250000000e-02,1.403808593750000000e-03,1.348876953125000000e-02
9.021000000000000000e+03,2.020263671875000000e-02,-1.095581054687500000e-02,1.687622070312500000e-02,4.461669921875000000e-02
9.070000000000000000e+03,1.403808593750000000e-03,5.004882812500000000e-03,3.707885742187500000e-02,2.185058593750000000e-02
9.133000000000000000e+03,-6.500244140625000000e-03,2.136230468750000000e-04,5.569458007812500000e-02,-6.500244140625000000e-03
9.182000000000000000e+03,6.500244140625000000e-03,3.125000000000000000e-02,1.376342773437500000e-02,6.408691406250000000e-04
9.254000000000000000e+03,3.051757812500000000e-04,3.793334960937500000e-02,4.882812500000000000e-03,7.812500000000000000e-03
9.295000000000000000e+03,1.919555664062500000e-02,1.239013671875000000e-02,4.364013671875000000e-03,4.895019531250000000e-02
9.358000000000000000e+03,1.312255859375000000e-03,1.007080078125000000e-03,5.368041992187500000e-02,3.161621093750000000e-02
9.406000000000000000e+03,-1.202392578125000000e-02,2.883911132812500000e-02,3.616333007812500000e-02,7.873535156250000000e-03
9.469000000000000000e+03,-1.171875000000000000e-02,4.382324218750000000e-02,2.432250976562500000e-02,1.037597656250000000e-03
9.518000000000000000e+03,4.272460937500000000e-04,3.842163085937500000e-02,-5.065917968750000000e-03,9.216308593750000000e-03
9.581000000000000000e+03,2.926635742187500000e-02,-4.089355468750000000e-03,1.998901367187500000e-02,5.050659179687500000e-02
9.632000000000000000e+03,1.278686523437500000e-02,-1.205444335937500000e-02,2.343750000000000000e-02,4.470825195312500000e-02
9.693000000000000000e+03,1.464843750000000000e-03,1.879882812500000000e-02,3.887939453125000000e-02,6.652832031250000000e-03
9.741000000000000000e+03,-8.483886718750000000e-03,3.588867187500000000e-02,5.560302734375000000e-02,1.159667968750000000e-03
9.805000000000000000e+03,4.577636718750000000e-04,-1.315307617187500000e-02,3.735351562500000000e-02,3.967285156250000000e-04
9.853000000000000000e+03,7.537841796875000000e-03,4.827880859375000000e-02,-6.561279296875000000e-03,1.651000976562500000e-02
9.917000000000000000e+03,1.907348632812500000e-02,1.681518554687500000e-02,-5.981445312500000000e-03,3.359985351562500000e-02
9.965000000000000000e+03,-1.651000976562500000e-02,1.037597656250000000e-03,-2.441406250000000000e-04,2.868652343750000000e-03
1.003700000000000000e+04,2.600097656250000000e-02,9.216308593750000000e-03,-1.467895507812500000e-02,-4.974365234375000000e-03
1.007700000000000000e+04,6.103515625000000000e-04,4.055786132812500000e-02,2.008056640625000000e-02,8.850097656250000000e-04
1.014100000000000000e+04,0.000000000000000000e+00,2.972412109375000000e-02,7.843017578125000000e-03,2.713012695312500000e-02
1.018900000000000000e+04,2.832031250000000000e-02,1.556396484375000000e-03,5.493164062500000000e-04,4.476928710937500000e-02
1.025300000000000000e+04,7.049560546875000000e-03,4.544067382812500000e-02,4.888916015625000000e-02,1.599121093750000000e-02
1.030100000000000000e+04,-6.500244140625000000e-03,7.226562500000000000e-02,4.290771484375000000e-02,1.260375976562500000e-02
1.036700000000000000e+04,1.538085937500000000e-02,6.628417968750000000e-02,6.469726562500000000e-03,1.739501953125000000e-02
1.041300000000000000e+04,4.141235351562500000e-02,1.617431640625000000e-03,5.685424804687500000e-02,4.138183593750000000e-02
1.047700000000000000e+04,6.130981445312500000e-02,-2.746582031250000000e-02,4.342651367187500000e-02,5.816650390625000000e-02
1.052500000000000000e+04,3.219604492187500000e-02,1.129150390625000000e-03,4.470825195312500000e-02,3.308105468750000000e-02
1.058900000000000000e+04,5.462646484375000000e-03,6.610107421875000000e-02,3.704833984375000000e-02,1.861572265625000000e-03
1.065300000000000000e+04,7.629394531250000000e-04,6.216430664062500000e-02,3.326416015625000000e-03,1.159667968750000000e-03
1.070100000000000000e+04,2.648925781250000000e-02,2.075195312500000000e-03,1.220703125000000000e-03,3.799438476562500000e-02
1.077000000000000000e+04,4.385375976562500000e-02,5.554199218750000000e-03,3.662109375000000000e-04,1.078796386718750000e-01
1.081300000000000000e+04,1.016845703125000000e-01,1.097106933593750000e-01,2.142639160156250000e-01,1.174926757812500000e-01
1.087700000000000000e+04,6.469726562500000000e-03,1.880187988281250000e-01,4.193725585937500000e-01,1.174316406250000000e-01
